id,price
0,84.14159703417882
1,94.89070116310964
2,118.90262620614442
3,121.73264963665228
4,159.5679502181008
5,244.5021384895644
6,209.29662890468208
7,146.65578268735982
8,147.9688264531617
9,95.76463501847084
10,193.6447037998074
11,174.44641262477933
12,119.18694133677651
13,131.029587544865
14,283.67724586388306
15,76.1886968187304
16,132.5580577676006
17,244.2118727995494
18,141.13793055239634
19,126.12021363149822
20,279.58315712428885
21,142.0366668562182
22,213.62021769817105
23,224.0117572718986
24,134.19408698833834
25,191.9377243061022
26,145.23700613852887
27,127.27383343932172
28,139.9691630481318
29,220.3546862577113
30,231.4349062348783
31,92.77299734657124
32,140.15300255017928
33,140.79657261768077
34,269.0352025019226
35,134.6233446686557
36,176.52115985253724
37,147.74299406925985
38,251.1080556958975
39,193.88849267169917
40,77.75858298021782
41,155.6733860776419
42,158.20509337828682
43,308.2687160903442
44,191.8959561419244
45,196.3490150394473
46,174.57481504754816
47,86.62420055869029
48,78.1170501168941
49,227.12674936594493
50,145.93774598034886
51,203.2020775710898
52,103.82500948846602
53,69.41864998642016
54,132.06722441522172
55,186.57745265693228
56,134.1762252738472
57,116.54993528440116
58,123.9911936980237
59,212.0935265415152
60,326.8113336674839
61,329.3594670135662
62,94.67849817695632
63,163.2669545653841
64,230.74045012469983
65,136.6676382160915
66,154.33079777484832
67,147.63393067013425
68,133.83189740376503
69,315.43056918478294
70,130.5845555058717
71,387.41400528579305
72,157.90729254007056
73,144.61594959754296
74,172.926644188063
75,90.6638088048145
76,158.7704752999715
77,163.07543040890957
78,128.37213637341475
79,128.37276278054753
80,128.36670915719492
81,90.04468996579811
82,118.3364881560467
83,84.58399221272052
84,231.5518639719276
85,209.40615338397703
86,80.43311653228844
87,132.0599014691462
88,212.5684768192116
89,197.379909003445
90,273.74844467708346
91,133.99674444627553
92,231.34233071303015
93,116.0881447663177
94,156.76801047992674
95,249.11418618625703
96,127.7923074764415
97,103.26303948291348
98,157.87450266167792
99,154.6528335403501
100,184.98276633270825
101,128.00551783878367
102,190.47382262148807
103,184.89288493431363
104,148.84437165811778
105,80.43047341760062
106,47.693700177023146
107,167.89120527187904
108,188.2481532183037
109,173.7960773203363
110,144.23485388494143
111,86.62645385571349
112,233.74828932363383
113,146.53942262326112
114,82.32578547846956
115,140.78475177984862
116,222.16693390224512
117,116.28729747434907
118,80.23576392630314
119,86.91046243936479
120,255.61980145549936
121,209.92581892153575
122,107.22016432350372
123,95.1324070345268
124,106.99159243193624
125,191.88086733299912
126,391.7001183627106
127,224.80157790908447
128,127.95792541953068
129,87.4456236188056
130,142.41445335604584
131,180.602719655247
132,188.5944050023512
133,152.6814088076651
134,91.06306916637756
135,268.27412491303085
136,292.4108805427282
137,78.02516257442878
138,100.79154313879118
139,86.0196655550723
140,252.0364153167399
141,95.61114578837407
142,235.7909341581339
143,152.62913671651205
144,201.1142156197031
145,86.54709139419948
146,94.02821369292194
147,90.9656505485024
148,158.8820688930969
149,152.2029592388977
150,74.94073664965799
151,71.64501140190285
152,204.24329920673912
153,389.960473692605
154,133.19242192346084
155,178.24948035761486
156,140.9668605347435
157,127.62533835630876
158,92.67139070057765
159,85.05427918150906
160,113.80106045731586
161,369.8431322313634
162,165.7740284618108
163,60.936773430293336
164,198.2911123673688
165,276.849228351477
166,187.3952678058468
167,97.71701946967696
168,137.53362675321546
169,252.02924570815145
170,255.5050797936896
171,156.588591470421
172,187.6650164746528
173,97.53149258334795
174,161.82928229422205
175,175.1984573039505
176,146.9167645247177
177,133.78485069293447
178,135.54452024685037
179,148.81485268090088
180,216.493958020807
181,69.28430151958446
182,98.36664118168338
183,141.93673453758672
184,195.881362620765
185,322.5894047435911
186,203.14880154465877
187,176.60980584627427
188,113.03201754824478
189,179.24815490455293
190,199.6047041839476
191,186.98471177257315
192,285.06365063025646
193,76.1618882236562
194,148.09426337589937
195,147.77588889423424
196,174.16613029871232
197,79.59016274338897
198,310.1777755594903
199,64.64329117336266
200,164.56751598988365
201,414.897219875641
202,258.24086177111104
203,78.67509486715406
204,198.37983642659384
205,221.16109552995783
206,206.69022068918864
207,138.24706729314116
208,99.7108488508429
209,181.6658069069809
210,117.41170458956304
211,80.06625477622325
212,63.37657501339992
213,209.93797731468604
214,248.20350201644865
215,218.91958561417772
216,78.08526578792583
217,140.66454618235656
218,130.28468667400142
219,132.66075436052571
220,142.04475670398602
221,246.391695281338
222,169.38879829572844
223,146.96611207545527
224,230.1678617310536
225,88.34887910681627
226,88.74327833197468
227,166.6088863915668
228,160.54871917885208
229,138.1593639978105
230,225.1908560479952
231,148.4143164131057
232,165.8219573102869
233,124.47962208939232
234,255.55061012111057
235,114.92334501467988
236,136.68823917657872
237,258.6879693115663
238,144.3924776035596
239,236.76461048753217
240,103.66229104755752
241,151.76134482259255
242,133.45958928187713
243,306.1294471794903
244,94.5891535987056
245,115.23300089782738
246,157.72549031663104
247,328.01578025681545
248,99.7928808327037
249,259.5468975618496
250,95.64925034356284
251,239.9671271000516
252,192.76655036200725
253,124.4637445229109
254,137.5109735514951
255,66.41115353078092
256,185.9374836399004
257,210.5563351220978
258,137.191422459988
259,140.98466868884543
260,227.7294757844357
261,241.68491565238952
262,151.6189449261967
263,203.7272655021058
264,243.9142890227778
265,184.5653591508068
266,195.88971763266343
267,190.63495317225147
268,158.2713591548866
269,183.7768693213407
270,86.48507429970093
271,136.76860807913428
272,188.3178438100322
273,177.991496966852
274,136.33752354930138
275,163.96385782335577
276,123.06497712951938
277,159.7821345764515
278,167.15598674685538
279,214.69703451063336
280,128.0638211570533
281,101.22007029845466
282,106.8861328407453
283,127.6553649274134
284,111.67071492350485
285,144.709375041496
286,202.05629053330003
287,116.71364344806958
288,103.07349407701356
289,241.45325884810305
290,255.055009276114
291,131.68327455467602
292,106.98390540732898
293,108.07530884631916
294,249.2858487121665
295,181.26282996420449
296,197.42357551965927
297,164.4123225420782
298,145.7400820833277
299,227.3149987042884
300,147.88445399209243
301,108.59556456813802
302,128.3038214328754
303,188.43453060457637
304,94.236453085335
305,235.10385472107995
306,153.2705447959737
307,205.6949954727193
308,172.4892506052905
309,190.16809844309435
310,133.42340315987434
311,96.82233740484796
312,146.59190160659705
313,244.50201682658204
314,143.3654344312374
315,157.47691022736305
316,80.84201829984825
317,130.03784102258882
318,231.2772976182886
319,122.91287869846032
320,147.117145851421
321,145.4180312861096
322,173.46674970588174
323,184.60206853249016
324,137.23013237098132
325,135.2891404145036
326,91.56060261241728
327,134.50501215873493
328,185.93567232088373
329,137.5648875248501
330,167.69438294831585
331,98.02434259510451
332,178.48735510661734
333,127.30850934124496
334,245.7766396701817
335,153.74359383193155
336,112.03479825998176
337,172.95608273777708
338,118.41479250613956
339,83.73383391544327
340,158.44746228313272
341,90.3718553119922
342,293.897691125373
343,131.89971730433976
344,164.81337931145694
345,244.398237668179
346,400.7865648372588
347,162.75373875013534
348,216.2861380460155
349,139.5604771221217
350,153.05234104141337
351,250.5781810071653
352,85.52273024681081
353,101.59950033828277
354,85.91672267753131
355,115.3173408366834
356,206.5573910251957
357,117.62933943366453
358,174.0460674663785
359,148.98972162541432
360,192.30756262800992
361,256.7243127518448
362,147.16473867578932
363,118.9413702900618
364,187.49370033584367
365,166.60232692224045
366,247.4500751730442
367,95.99786990852203
368,192.2199419533266
369,123.40417889267326
370,104.3991113925909
371,238.25930560939508
372,187.4300513132989
373,121.74949347883228
374,253.16966088606665
375,135.86612886796186
376,176.63361028545737
377,254.07143256524947
378,164.45017746651732
379,228.87579129016157
380,168.89784422224724
381,231.9855408983072
382,209.5518915626452
383,264.42440643687087
384,194.11693001988556
385,191.06194621922276
386,442.13445959043406
387,129.7939386568928
388,200.9905563744909
389,163.1484253030059
390,95.5785577705379
391,153.46382396509608
392,102.98403042178369
393,70.23607744649732
394,188.59966369817465
395,269.61578310773024
396,89.19249566298349
397,176.4352839094479
398,168.0812628269391
399,157.35421111099768
400,147.1228899770202
401,150.720936617768
402,139.5097595395108
403,148.21344869954768
404,185.2751341215265
405,77.01171611685284
406,108.12782636498544
407,87.02270151530794
408,145.76063154059406
409,179.80174207152186
410,104.05248884907482
411,193.23961350044257
412,76.54218746159583
413,136.64930538314982
414,148.70642823494111
415,337.16043649312974
416,163.22317336595071
417,297.8753381504243
418,299.4821507052309
419,208.72331292184649
420,90.89247259121866
421,307.694476896164
422,154.87601722131996
423,139.59241036348743
424,144.8366612180227
425,331.1398525405238
426,272.0432933799867
427,195.9291244354075
428,161.55175779213994
429,181.7805047560445
430,198.36957172808923
431,87.06058158525948
432,129.73449876162928
433,184.4175529765257
434,89.10295448041336
435,266.8613534487526
436,412.0906079244481
437,104.91795696421688
438,61.83219514811312
439,79.47682202920625
440,170.57906084959023
441,268.8121504165819
442,198.64152776759263
443,116.76597662798343
444,210.87400878602813
445,193.92596002983316
446,152.49361640299202
447,182.74066795189145
448,140.6991264399872
449,141.89286371392222
450,238.8863765709936
451,148.48921735517175
452,168.11038277470269
453,186.70875600358357
454,154.8217904805946
455,259.26224919537464
456,142.64008490587625
457,81.92864209232579
458,90.7276790537256
459,200.81568770979231
460,187.60468933266063
461,218.7802605136195
462,145.74411106595798
463,276.925571787811
464,276.5030052837569
465,189.423574873202
466,187.36323521068655
467,141.16898841208106
468,214.469876238629
469,124.88407276290874
470,153.73787553345443
471,205.66931604810037
472,113.10119484756156
473,223.6907860286721
474,77.3851243218694
475,148.66345893298117
476,257.4779445401969
477,200.5689497193137
478,244.2813652365809
479,134.04968383177606
480,147.64509046387397
481,120.4980102229359
482,193.80769432452925
483,182.31885378914387
484,214.33630231064575
485,166.0635871147561
486,166.464110944703
487,302.9291751296194
488,129.77964710441535
489,97.8763243990991
490,168.98367200008275
491,56.40759723187232
492,166.55534712497683
493,100.1344013092554
494,169.85758407481256
495,111.16561338562184
496,147.5184127512228
497,90.67552646953342
498,81.48857447383456
499,280.8798998475752
500,149.28623055828783
501,281.55798029047247
502,172.49375854138887
503,105.33958717628396
504,196.4889257565088
505,103.00485944448756
506,188.40537174243212
507,154.35167166010032
508,165.5151153486754
509,446.5003219314319
510,86.80145449450534
511,152.1386507613923
512,127.36509984042436
513,226.40462596143607
514,126.76008537798126
515,236.16958674319343
516,117.70914121243578
517,157.67064716267515
518,178.16917339478644
519,235.5207901163495
520,106.03121473385582
521,83.16357838113682
522,163.52585627413916
523,230.57562370161563
524,200.61829017708035
525,77.17759665988801
526,322.06383032837664
527,201.03348495146292
528,187.09535812135567
529,159.87454452203505
530,172.60260967604597
531,153.7077003987074
532,137.37939876166533
533,75.77220908385928
534,260.4565009018572
535,118.79556423639607
536,74.00424079872154
537,133.7712234900013
538,238.24437873749997
539,196.2362437330869
540,301.17737616481367
541,136.7843239668007
542,227.88252191870208
543,311.0078252829948
544,222.82082264585569
545,138.7165471115807
546,99.07636129174549
547,129.21087830835748
548,91.75141344419649
549,112.39667284524612
550,137.62116217289386
551,303.75634291384006
552,94.60223743229528
553,146.38293589495714
554,142.10314799309563
555,129.8780886238358
556,182.3115812585764
557,159.20304708904638
558,186.27638595542584
559,69.95221718427958
560,166.0877526523195
561,314.4297512049865
562,223.0617981550718
563,143.95512533859912
564,171.7859579028232
565,216.5177963923517
566,145.96405776420542
567,163.2834395515319
568,123.18792814067729
569,138.64476182940217
570,139.0088672174494
571,349.044871785876
572,135.84154957027152
573,71.78687875924655
574,120.17458636962932
575,135.1587534242188
576,159.24741269818048
577,96.05079604005628
578,137.55063050637787
579,147.29624629322345
580,212.4182973918472
581,190.94242661589385
582,177.25769209364302
583,185.81881165359064
584,96.92531040220828
585,119.9835915981648
586,199.32764986935015
587,234.76993768980907
588,203.88924207066623
589,145.53317584029168
590,216.90508459215172
591,267.56415029894004
592,73.67861775123191
593,130.75313188747143
594,163.2748514486361
595,185.37408341051488
596,235.4663898085741
597,112.31522245040982
598,258.65182918423085
599,203.93302132965584
600,343.2929490253511
601,198.74880832980145
602,74.30202412427734
603,189.6961948748812
604,220.66702474204791
605,209.2217225303646
606,183.2154500457219
607,104.40290027208148
608,141.9573937162517
609,97.99786511739651
610,120.0631357368318
611,204.62552940008808
612,205.133620365342
613,78.25673066560601
614,207.49347694487983
615,146.98647842952283
616,225.11684590614388
617,167.5758767456512
618,213.0633465690132
619,229.1966558355008
620,137.566823539264
621,180.7420472826927
622,120.82146291021832
623,202.243216632452
624,142.39223108666735
625,99.35997941852986
626,157.3245052015398
627,136.98203319301476
628,271.012214898401
629,262.5947930190916
630,144.45266715197815
631,83.85889491833464
632,138.6293308554588
633,115.8759173625076
634,183.36877622403145
635,125.89496703415212
636,141.3215319224586
637,72.16023290363316
638,164.57060570834636
639,109.20743043726726
640,187.61978380002
641,92.76459610299602
642,109.65225143724294
643,121.93006987105132
644,68.64001755290334
645,200.1271986597499
646,156.05520045922606
647,121.22734630067812
648,202.63626032183808
649,80.32354107157232
650,173.1906344500872
651,105.23099461348852
652,144.3500161710408
653,121.8260939425856
654,57.87000174013596
655,313.3805036682234
656,172.18197989896058
657,134.37064732542925
658,182.9633096210292
659,134.55783705556485
660,113.30903365517597
661,353.4082159417687
662,269.5223450964174
663,110.70866125545948
664,273.3797672480574
665,569.5058428090526
666,116.31741185221014
667,192.6819607062264
668,152.07806611225703
669,144.15821666938473
670,232.1239568858553
671,162.41584136200032
672,157.9828677772439
673,148.77715458046657
674,243.2638579461887
675,151.87910921772345
676,191.1863769424816
677,140.56209204425323
678,155.51650436480156
679,151.38232301988504
680,89.99297166820048
681,374.1649738180174
682,269.2391106396111
683,307.2992849160448
684,278.0114376409903
685,102.41635729212176
686,135.44157818696368
687,230.8726494897028
688,159.51035117472426
689,250.9617005660065
690,151.8830649382979
691,366.7824914679647
692,232.8923353291244
693,473.0063262929412
694,92.72777043471064
695,159.17879892505894
696,88.09988723284218
697,101.0153238625201
698,174.87687339638228
699,144.65462320560806
700,91.10557439488474
701,242.00803614146216
702,138.48410529193163
703,222.53386237694792
704,351.71315939123343
705,92.99826539361848
706,138.60500487925583
707,233.83023512941045
708,175.0537736791223
709,280.3932676025669
710,156.24132747532866
711,127.51190882411734
712,112.38403852525192
713,104.874208153729
714,192.2574995275168
715,88.10077805998546
716,101.5039813907532
717,103.5300323750306
718,160.3889613259581
719,220.1008590917216
720,212.6867779706652
721,178.69805861575873
722,207.8840414400152
723,208.1685658070391
724,224.6645541774741
725,148.26329462884996
726,283.61253437622054
727,249.2293083431766
728,156.94901130111018
729,190.54326050598988
730,150.74176992398614
731,208.08292906783095
732,215.30673244159232
733,70.8094257060311
734,68.9662380478637
735,274.24690888565215
736,131.38183789975986
737,129.82697563511928
738,125.84178036530808
739,197.13964462211996
740,346.1092278518606
741,168.33223685295783
742,248.7149544576509
743,194.69118317272736
744,168.50617644304648
745,112.38673531820535
746,193.956816719623
747,85.10397698014788
748,136.45142379844864
749,231.4119347868276
750,208.75494386417307
751,303.7703580750831
752,296.0794936902088
753,106.11592436548015
754,326.8397670899658
755,93.18440744672608
756,111.30378118177768
757,120.79031928879331
758,497.9351832264395
759,204.2524527664977
760,203.82119769510865
761,388.4609831518404
762,154.71314097419148
763,96.13105377471732
764,209.2300847532936
765,223.1557966379765
766,126.8950951240854
767,232.2519765849236
768,180.76093266299773
769,99.50162145384948
770,79.76050169353377
771,229.01489073426163
772,59.74151556990159
773,133.7601592609998
774,199.8028836290725
775,172.99855856230008
776,201.20848740676325
777,108.3918685514503
778,156.1484713158979
779,144.30435842049974
780,192.80613963395973
781,172.21718471559154
782,299.9404293639108
783,134.08821352548304
784,125.4988814407977
785,249.06281493439172
786,106.3238536239536
787,125.53373165646306
788,232.99008762307847
789,129.27362488413604
790,95.98829620568836
791,132.34897457950487
792,201.3083006936631
793,179.41477704282147
794,149.35585389068672
795,72.25897501992421
796,85.00593993202044
797,87.6861417427447
798,206.4454783397032
799,433.5431887478333
800,149.74279093243533
801,183.45641939280864
802,142.17219289880245
803,151.28314578075677
804,108.6227747219822
805,174.1146448724645
806,210.8525126206368
807,329.1749326892243
808,158.53954030473335
809,161.15407003944014
810,121.22673523102353
811,81.5411361041569
812,155.60219575220364
813,163.97719154370944
814,102.08312277620487
815,149.56438213351103
816,155.1848209629203
817,375.6912851250058
818,145.63691790045374
819,215.6154393671736
820,188.83771875721283
821,153.04816257808838
822,160.70358104471651
823,369.18322476258953
824,155.6494651578847
825,141.01966138448952
826,161.513617467713
827,170.49592387465262
828,180.96206644422887
829,158.0667352743028
830,197.0786102022581
831,261.64191000352804
832,122.38689777709396
833,230.9575278931934
834,203.33253957522143
835,93.00673871313592
836,240.31043512779817
837,160.4033358567238
838,211.7466388542378
839,188.38738045896025
840,295.27781333795264
841,151.77267065720855
842,249.90354069486904
843,118.28800506217908
844,130.55723140322155
845,57.54495389696845
846,85.62413356378319
847,131.675959396962
848,155.02101872284982
849,105.66760573760244
850,147.5459175110273
851,239.40484330159407
852,176.9890900505067
853,90.5781249237663
854,163.84817772583747
855,200.5821116032916
856,155.4291419328425
857,111.863995030062
858,121.70183271746076
859,176.31952239181285
860,182.1789947549234
861,63.24766853392428
862,95.6490074056632
863,207.97574728045043
864,187.5811177947905
865,199.2844536963928
866,260.7162363971825
867,160.38778458587373
868,176.23645021141056
869,100.65196763371736
870,211.8236288676105
871,403.3349832701369
872,106.7202361741388
873,141.5102864977854
874,229.0555700938407
875,250.6758339033176
876,204.8019240068487
877,220.0998420418497
878,224.8119812277427
879,104.3194819526008
880,144.09967341592494
881,146.33722832672203
882,230.13349474216344
883,98.98560938554223
884,208.8500045976966
885,143.2747455074156
886,183.0101465833585
887,311.6787423436561
888,143.64815467122875
889,173.66151052669022
890,148.92147024200253
891,128.67580337873147
892,75.8406388374547
893,104.95854304700008
894,108.95457946626205
895,165.753423994847
896,152.85788705192576
897,96.06485965013631
898,61.20912919433997
899,124.68433596239734
900,177.52262295593957
901,160.96106525509737
902,134.029092718753
903,150.24440746821375
904,55.66556076046677
905,163.41178846148773
906,154.0419000786279
907,139.01624908975126
908,93.69640921899106
909,165.07133864775
910,154.72278962895382
911,399.75055096415497
912,127.46333215661144
913,161.71962349314472
914,213.90418142943903
915,98.09960838246968
916,185.32681846895997
917,208.8361379299264
918,111.9368684913387
919,314.7885485043323
920,126.065627013423
921,96.11584961714064
922,199.18814246115548
923,225.4032401640399
924,266.7424972456344
925,140.42360395476263
926,128.10781804590147
927,155.33309004658034
928,233.967204068452
929,159.59304966256374
930,169.5958232315739
931,161.53274602171413
932,86.18219620067849
933,153.64998570524648
934,204.44299888405035
935,138.57396518728268
936,298.3455898228766
937,129.84205496966254
938,129.79715415922064
939,126.9074067501256
940,323.04086167750006
941,168.77203433812946
942,119.39820779392232
943,137.74632506728543
944,121.87571246343096
945,221.7940805025576
946,133.73655675626117
947,106.86934268279204
948,133.39690474540956
949,176.99053369577626
950,150.91063652755025
951,174.29931645865446
952,60.81580683991934
953,244.79703117681652
954,242.30564575103224
955,203.1710592094763
956,190.60728959611552
957,120.2722917119806
958,124.12629091463162
959,257.2233594374246
960,130.1133939947983
961,294.03180659184665
962,162.62179106401982
963,192.3684793342049
964,182.15555676570924
965,163.0651368185491
966,204.4100297991613
967,183.76528465832607
968,242.79055471813865
969,93.55685250073752
970,156.0030281583104
971,234.31401907552012
972,114.58853778737388
973,290.8067611689254
974,194.9727308324531
975,147.811266926955
976,173.39481243179878
977,258.1447696209783
978,126.80102945729593
979,119.93018917066225
980,220.86743956770903
981,159.16217653717032
982,164.72239230845406
983,154.5417495801084
984,156.71828204099458
985,142.82070833970027
986,256.3097535118814
987,185.34869782057743
988,322.8479108427813
989,169.8344902988397
990,132.09410157760192
991,223.59758113165728
992,119.92558801115352
993,139.6076736067424
994,388.4031654645262
995,328.2788664186773
996,183.48001739583552
997,175.61334230684707
998,131.04010069390466
999,133.06025496583032
1000,208.51022047012844
1001,185.97587819677736
1002,170.78832014925288
1003,66.32597446714762
1004,141.92199198304337
1005,183.6714922164769
1006,190.93257819841511
1007,59.84070147662171
1008,120.69881121995732
1009,243.56885513179785
1010,184.80554138186548
1011,190.45303879822328
1012,75.21509694200508
1013,128.08196637028158
1014,230.853934914581
1015,77.45029466749004
1016,125.8021201206826
1017,136.51286308943918
1018,350.4230293088274
1019,126.78279556589098
1020,148.53977562261804
1021,138.62200949099864
1022,75.54838125531248
1023,169.26996085880276
1024,116.84125208837892
1025,193.01353756374127
1026,88.84555341364266
1027,312.80174423523385
1028,146.96591086840306
1029,88.83230975547838
1030,163.60138592506013
1031,482.2068345523048
1032,86.17647099369451
1033,114.73106406450523
1034,213.08611898830637
1035,117.37664890647471
1036,109.69780011022912
1037,130.5624185318837
1038,143.60928438024465
1039,97.13854165888938
1040,99.41049669516816
1041,173.0644510037396
1042,189.9470683542477
1043,432.8116962108613
1044,141.73875896906387
1045,133.61696338326306
1046,165.3615853776778
1047,350.4761158565192
1048,114.44733568753146
1049,94.53182102885047
1050,87.51252686452696
1051,131.5396227291012
1052,126.63547087366294
1053,208.31218505214645
1054,131.2818812739911
1055,190.5597931507222
1056,142.0903442878395
1057,119.44666182784763
1058,91.2549486242964
1059,92.97642421384973
1060,192.23899883257735
1061,149.77861025645703
1062,131.40025562721362
1063,104.26589425506218
1064,94.09929614793572
1065,238.3066949507452
1066,170.39168054677026
1067,129.75659320312712
1068,254.92920426745232
1069,152.23582472022818
1070,99.02714940955332
1071,157.56279315510946
1072,186.4313892805548
1073,75.59286138385033
1074,128.69364319998445
1075,171.07105543603265
1076,226.5457409030905
1077,147.5615648563135
1078,141.61210473854317
1079,152.40554742745866
1080,292.3743172413457
1081,163.23925225566333
1082,123.49685830359688
1083,194.9561123445743
1084,243.41738435346196
1085,166.35277449919764
1086,143.30910840234534
1087,144.89384439691594
1088,199.74416451128064
1089,151.4726468647915
1090,256.8089781856822
1091,231.07421344957336
1092,62.785723203289386
1093,128.9291288920805
1094,112.66206883434886
1095,243.0326237343491
1096,186.6303546409892
1097,100.63678230578448
1098,68.94214048523777
1099,216.59230399377049
1100,205.5585736072959
1101,130.6651802866209
1102,190.94456639035292
1103,122.7703045321196
1104,272.54869408523484
1105,196.3266480440412
1106,232.36239429388945
1107,97.38670121754969
1108,195.42392220063155
1109,86.27195857805843
1110,148.712162724649
1111,81.41793432856645
1112,471.5155978275058
1113,192.0265340155605
1114,100.17740668436868
1115,168.43694659197985
1116,87.50817219599776
1117,105.33430187546772
1118,221.51447539784888
1119,180.22437504211672
1120,163.44839433711712
1121,181.75858862267785
1122,178.89503911303473
1123,308.60759554398305
1124,363.6836227629187
1125,119.34606458634408
1126,174.59114504973724
1127,161.33405538485704
1128,116.8114318708501
1129,118.28076131490218
1130,271.14190169155444
1131,126.3237268108866
1132,86.03194816774875
1133,178.96655299708627
1134,145.45256112948152
1135,91.2423318652506
1136,136.1933310493156
1137,147.61578394801393
1138,196.68581251584013
1139,144.92835459615452
1140,81.67569173763019
1141,330.20898601680403
1142,89.53330079141693
1143,127.38651158528828
1144,205.83690062490163
1145,238.57018780732412
1146,249.7428486891266
1147,288.80266696621635
1148,217.42170016268477
1149,243.62501253549652
1150,178.76638074311853
1151,261.29611023280125
1152,252.937652060023
1153,199.13312934116945
1154,181.82131838580847
1155,277.3854866554245
1156,93.11393273460806
1157,136.9842198647865
1158,122.51754049413977
1159,111.5280506418808
1160,253.18256590360397
1161,106.38068340452465
1162,187.09859995980176
1163,83.72830247043031
1164,147.05524645735437
1165,226.95221856533323
1166,446.1520355476343
1167,113.53103973729915
1168,160.60169535046796
1169,117.56131337886828
1170,212.5399874016382
1171,86.68172826066015
1172,141.26122367004135
1173,96.1212823256767
1174,161.32299709795305
1175,305.2822266427349
1176,185.4359715841561
1177,185.5036892745522
1178,134.54644338107528
1179,130.6877634171112
1180,106.33169990905816
1181,145.23303488028537
1182,187.7437443511629
1183,410.0428870136421
1184,292.5327813864631
1185,137.45365439781537
1186,364.9553876087353
1187,159.75715169988845
1188,124.37517535233476
1189,222.4488724467768
1190,138.17084748484
1191,95.17623858032
1192,174.37874621025966
1193,167.44782451020205
1194,135.56581195324785
1195,130.5112024815222
1196,235.87475460084028
1197,84.85094061378588
1198,126.54202118358998
1199,100.3229985586976
1200,121.82700847176103
1201,96.42888792898135
1202,116.24280424177346
1203,173.28375164867424
1204,98.94554662702024
1205,178.6675099685808
1206,157.82656470631994
1207,222.1299441465988
1208,158.2396960311408
1209,295.675780537317
1210,93.59887691909904
1211,143.07712675448238
1212,185.61980698870704
1213,138.57456009999177
1214,189.01884303047203
1215,148.51364803601118
1216,178.87956178422354
1217,434.1004942190335
1218,123.06571057868896
1219,134.56232676814312
1220,281.5511401626712
1221,179.39568404598194
1222,134.0704776024368
1223,160.51534894042842
1224,80.62898885059609
1225,149.959089227143
1226,119.4913921437972
1227,271.02107622622856
1228,133.6059383514199
1229,119.02710905965937
1230,60.14058112200421
1231,184.5919336305234
